text,keywords
"当代 著名 哲学家 赛义德 · 侯赛因 · 纳斯尔 在 < 伊斯兰 哲学 全书 > 、 < 伊斯兰 精神性 全书 > 以及 其他 一些 相关 著述 中 多次 论及 伊斯兰 哲学 的 一系列 重大 问题 , 旨在 阐明 伊斯兰 哲学 与 自 文艺复兴 之后 兴起 的 近现代 西方 "" 世俗 哲学 "" 之间 的 显著 区别 , 解读 在 当今世界 哲学 普遍 式微 的 状况 下 伊斯兰 哲学 依然 保持 鲜活 的 生命力 的 根本原因 . 本文 试图 通过 纳斯尔 对 伊斯兰教 语境 中 的 哲学 以及 伊斯兰 哲学 的 属性 、 特征 、 作用 、 体现 板块 等 一些 重大 概念 的 梳理 等 方面 , 对 其 哲学思想 概观 作一 简要 述评 .",纳斯尔_伊斯兰_哲学
"泰国 南部 冲突 延续 多年 未能 妥善解决 , 其 主要 原因 在于 现代化 进程 激化 了 泰国政府 与 泰南 穆斯林 的 历史 矛盾 , 形成 了 新 的 民族 隔阂 . 泰南 穆斯林 经济落后 , 政治 上 处于 边缘 地位 , 这 导致 双方 难以 建立 互信 关系 , 所以 偶发 因素 就 可能 导致 分离主义 活动 的 死灰复燃 .",泰国_穆斯林_分离主义
"本文 提出 了 一种 定容式 吸附 ( 或 解吸 ) 性能 测量 装置 , 通过 试验 研究 , 证明 其 不仅 可行 , 而且 测量 精度 高于 常用 的 容积 法 ( 液位 法 ) 吸附 性能 测试 系统 , 而且 吸附剂 试样 充装量 少 , 适用 于 广泛 的 压力 测量范围 . 利用 本文 的 测量 装置 , 还 首次 进行 了 部分 活性炭 与 氯化钙 混合 吸附剂 与 氨 的 吸附 性能 测试 , 数据 有助于 为 吸附 制冷 寻找 新 的 高效 吸附剂 提供 参考 .",吸附_制冷_测量_活性炭_氯化钙
"  2010 年 6 月 , 一 养殖户 称其 所养 白鲢 连续 几天 浮头 , 其他 鱼 正常 . 笔者 迅速 赶往 现场 进行 勘察 , 经 诊断 为 水体 过 瘦 导致 造氧 能力 下降 引起 白鲢 浮头 , 随即 采取措施 , 之后 此 症状 得以 解除 .",白鲢_浮头_症状_养殖户_诊断_现场_水体_能力_勘察
"  鲁迅 的 外婆家 在 绍兴 靠近 海边 ( 杭州湾 ) 的 偏僻 小村 安 桥头 , 一度 徙居 绍兴 昌安 街 三脚 桥 , 后来 , 又 典租 了 皇甫 庄 旗杆 台门 的 西半 部分 房子 .",鲁迅_绍兴_杭州湾_徙居_桥头_旗杆_海边
"提高 杂交 油菜 制种 产量 和 质量 的 两项 技术 进行 分析 比较 , 总结 得到 : 制种 中 母本 宽窄 行 栽培 和 父本 中心 式 栽培技术 均 比 父母 本 常规 行比 ( 1 : 6 ) 栽培 产量 高 ; 挤浆 技术 识别 可育株 均 较 花蕾 形态 识别 和 看花 识别 拔除 可育株 的 制种 产量 高 , 种子 纯度 好 .",油菜_制种_产量_质量_技术_比较
"本文 从 青年 与 运动 文化 的 关系 入手 , 分析 了 如下 几个 问题 : 一是 当今 的 "" 体育 热 "" 现象 是 一种 年龄 崇拜 , 改变 了 传统 的 青年 观 ; 二是 体育竞技 的 本质 决定 了 体育运动 是 青年人 展示 才能 的 舞台 之一 ; 三是 青年 的 竞技 志趣 是 社会 竞争 意识 的 资源 ; 四是 参与 体育运动 是 青年 社会化 的 有效途径 .",体育运动_竞技_青年_竞争
"对 新生 的 社会主义 社会 定位 过高 , 是 社会主义 国家 出现 失误 的 重要 原因 之一 , 其 主要 表现 是 : 在 内部 纵向 对比 上 , 把 发展 程度 估得 过 高 ; 在 外部 横向 对比 上 , 把 成熟 程度 拔得 太高 . 对此 , 邓小平 拨乱反正 , 作 过 很多 精辟 论述 . 邓小平 的 论述 , 在 内部 纵向 对比 问题 上 现已 达成 广泛 社会 共识 , 但 在 外部 横向 对比 问题 上 却 远 未 取得 相同 社会 效果 .",邓小平_社会主义_定位_对比
"在 陶瓷器 、 铁器 没有 进入 赫哲 地区 前 , 赫哲族 人 曾 以 树木 为 材料 , 制作 了 一件件 简单 实用 、 贴近生活 的 木制 生产 用具 和 生活 器皿 , 这些 充满 浓郁 地域 特色 和 民族风格 的 木制品 , 为 研究 赫哲族 的 古代 文化 提供 了 极其丰富 的 民族学 资料 . 本文 试 就 古代 赫哲族 木制品 的 类型 、 特点 及 成因 等 进行 粗浅 考述 , 以期 对 赫哲族 的 文化 研究 提供 参考 .",赫哲族_木制品_类型_特点_成因
"樟子松 具有 抗逆性 强 、 材质 优良 、 生长 迅速 等 特性 , 是 北方 干旱地区 的 重要 造林 树种 之一 . 随着 国土 绿化 进程 的 加快 , 樟子松 种子 一直 处于 紧缺 状态 , 由 樟子松 纯林 改建 成 母树林 是 缓解 这一 状态 的 有效途径 . 本文 对 樟子松 改建 母树林 技术 进行 了 探讨 , 以期 为 林业 工作者 提供 有益 的 参考 和 借鉴 .",樟子松_纯林_改建_母树林
"  近年来 剖宫产 率 不断 上升 . 2005 年 1 ～ 10 月 我院 分娩 总数 264 例 , 其中 剖宫产 98 例 , 剖宫产 率为 37.12% ( 98 / 264 ) . 剖宫产 术后 产妇 的 护理 关系 到 产妇 的 健康 及 术后 恢复 质量 . 现将 剖宫产 术后 产妇 的 护理 体会 介绍 如下 .",剖宫产_护理
"提出 了 从 发展 理念 、 产品 经营 和 行业 管理 三个 层面 全面 理解 生态旅游 的 思想 , 对 国际 生态旅游 的 发展趋势 进行 了 总结 , 分析 了 神农架 在 生态旅游 产品开发 、 景区 建设 等 方面 存在 的 问题 , 提出 了 科学 评估 神农架 的 旅游 价值 、 实施 生态旅游 产业化 开发 、 积极参与 国际 生态旅游 标识 的 认证 、 引导 社区 参与 生态旅游 和 实施 生态旅游 规划 、 开发 与 经营 管理 的 全过程 管理 等 发展 对策 .",生态旅游_社区_神农架_对策
"结合 空降兵 防空 分队 的 作战 使用 要求 及 指挥 自动化 系统 功能 和 性能 , 从 空情 传输 、 空情 处理 、 武器 控制 等 方面 的 时间 特性 , 对 空降兵 防空 分队 作战 反应时间 进行 了 分析 研究 , 提出 了 缩短 防空 分队 的 作战 反应时间 的 一些 技术 途径 , 进一步 对 防空 反应时间 影响 到 的 作战 效能 进行 了 剖析 , 对 我军 空降兵 防空 分队 指挥 自动化 系统 建设 具有 一定 的 参考 意义 .",空降兵_防空_反应时间
"农产品 品牌化 有助于 开拓 农产品 市场 、 提高 竞争力 、 增加 农产品 附加值 、 促进 农产品 生产 经营 的 市场化 . 品牌 持有者 对 农产品 进行 品牌化 , 就是 要 进行 合理 的 品牌 定位 、 创建 良好 的 品牌 名称 并 采取 适当 的 品牌 运营 策略 .",农产品_品牌化_策略
"毛泽东 在 探索 中国 特色 社会主义 道路 的 过程 中 , 形成 了 自己 的 社会主义 思想 , 又 发生 了 严重 的 失误 , 给 后人 留下 许多 思考 与 启示 . 毛泽东 是 探索 中国 特色 社会主义 的 先驱 , 功不可没 .",毛泽东_社会主义_先驱
"在 长期 发展 的 过程 中 , 武术 对 戏曲 、 舞蹈 艺术 产生 了 极大 的 影响 . 武术 不仅 是 戏曲 艺术 的 基础 , 而且 为 戏曲 角色 提供 了 丰富 的 内涵 ; 武术 不仅 是 传统 舞蹈 艺术 表现 的 主要 内容 , 而且 对 丰富 舞蹈 的 艺术 感染力 也 起到 了 重要 作用 . 武术 走向世界 的 需要 、 市场化 的 需要 都 要求 其 大胆 地 借鉴 、 吸收 、 综合 、 创造 , 主动 地到 戏曲 、 舞蹈 等 中国 艺术 宝库 中 摄取 精华 . 武术 不仅仅 要 作为 一个 运动 项目 , 更 重要 的 是 作为 一种 东方艺术 文化 走向世界 .",武术_传统_戏曲_舞蹈_艺术
"球场 暴力 是 盛行 足球运动 的 国家 普遍 面临 的 一个 问题 . 在 英意 德等国 , 或者 把 其 规定 在 不同 的 法律 中 , 或者 制定 专门 的 立法 . 对 足球 暴力 的 处罚 , 既 涉及 刑事法 问题 , 还 涉及 民事责任 以及 行政 管理 方面 的 法律 问题 . 尽管如此 , 球场 暴力 问题 还是 没有 得到 完全 根除 , 因为 产生 暴力 问题 的 社会 根源 不 可能 在 短时期 内 消除 .",足球_暴力_法律
"我们 所处 的 时代 既 是 一个 充满 挑战 和 机遇 的 时代 , 又 是 一个 需要 真正 的 "" 主义 "" 、 "" 理论 "" 和 "" 旗帜 "" 指引 的 时代 , 也 是 一个 迫切需要 "" 信仰 "" 、 "" 信念 "" 和 "" 信心 "" 支撑 的 时代 . 关于 社会主义 必然 代替 资本主义 的 信念 , 只能 建立 在 对 两者 的 历史 与 现实 的 分析 基础 之上 .",社会主义_信念
芳香植物 是 兼具 药用 、 香料 加工 、 食品 加工 、 化工 及 绿化 美化环境 等 功能 作用 的 一类 园林植物 。 为 了解 目前 昆明地区 芳香植物 的 应用 现状 ， 本文 调查 了 昆明市 青年 路 、 岔街 、 金碧 路 3 条 街道 和 宝海 公园 、 昙 华寺 公园 、 郊野 公园 3 个 公园 的 芳香 类 植物 种类 及 应用 ， 以期 为 昆明 芳香 类 植物 合理 应用 提供 依据 。,昆明_芳香植物_调查
汉字 笔画 系统 发源 于隶变 产生 的 战国 晚期 ， 迄于 西汉 末年 ， 字形 上 主要 体现 为 篆体 的 改造 。 东汉时期 ， 汉字 横 、 竖 、 点 、 撇 、 捺 、 折 六种 基本 笔画 形成 。 南北朝 时期 ， 提画 和 钩 画 形成 ， 点画 范围 扩展 ， 此时 全部 笔画 已经 形成 ， 此后 部分 字形 的 笔画 仍 有 调整 。 汉字 笔画 系统生成 的 支配 原则 有 二 ： 一是 书写 便捷 ， 二是 整字 优先 。 笔画 系统 的 生成 途径 分 两个 层面 ， 一是 笔画 层面 ， 二是 笔画 组合体 层面 。,汉字_笔画_书写
"本文 探讨 了 从 强化 保健食品 行业 准入 、 保健食品 功效 成分 审查 的 角度 , 通过 信息 共享 、 广泛 宣传 、 信用 档案 、 中立 分析 等 手段 , 积极支持 和 鼓励 保健食品 消费者 , 通过 法律手段 维护 自己 合法权益 , 进而 在 审查 、 监督 、 维权 三个 环节 , 建立 适合 我国 国情 的 全方位 、 多层次 的 保健食品 监督管理 机制 .",保健食品_监督管理
"本文 通过 对 珠三角 地区 的 一家 小型 私营企业 的 参与 观察 和 访谈 , 研究 了 工头 的 权力 及其 在 劳资关系 中 的 作用 . 文章 认为 , 工头 因为 处于 劳动力 流动 网络 中 的 信息 中介 位置 , 技术 交换 网络 中 的 单边 垄断 位置 , 以及 组织 体系 内部 的 管理 中介 位置 , 所以 具有 了 足以 与 企业主 相 博弈 的 权力 . 这种 权力 对 劳资关系 产生 了 重要 的 影响 . 文章 将 现状 与 < 上海 罢工 > 所 描述 的 中国 工业化 早期 的 情况 加以 对比 后 认为 , 社会 环境 的 不同 以及 工头 权力 的 具体 行使 方式 的 不同 , 使 其 对 劳资关系 的 作用 结果 产生 了 差异 .",工头_权力_网络
咽鼓管 功能 不良 是 一系列 咽鼓管 功能 不良 症状 和 体征 的 综合症 。 从 严格 意义 上 讲 ， 咽鼓管 功能 不良 就是 咽鼓管 功能 失效 。 本文 对 其 病因 、 临床表现 、 诊断 和 治疗 等 方面 进行 综述 。,咽鼓管_诊断
"马克思主义 经典作家 关于 自由 、 平等 问题 的 论述 以及 马克思主义 的 整个 思想体系 , 都 与 西方 近代 自由主义 理论 有着 密切 的 关系 , 两者之间 存在 着 一些 可以 相互 会通 、 参照 的 空间 . 该文 主要 以 19 世纪 法国 自由主义 理论 为例 , 对 马克思 的 自由 、 平等观 与 近代 自由主义 做 一 平行 的 初步 考察 , 旨在 说明 马克思 的 自由 平等观 是 马克思主义 思想体系 中 一个 重要 但 往往 被 人 忽视 的 组成部分 , 而 马克思主义 体系 本身 也 包含 着 明显 的 自由主义 倾向 .",自由_平等_自由主义_马克思主义
"本文 阐述 了 对 冲突 的 一些 认识 , 并 结合 图书馆 的 实际 情况 , 提出 冲突 对 图书馆 影响 具有 二重性 , 即 消极性 影响 和 积极性 影响 .",图书馆_冲突_影响
"本文 简单 回顾 了 我国 数字化 辞书 的 发展 历程 , 简要 介绍 了 数字化 辞书 的 特点 , 着重 对 国内 数字化 辞书 目前 存在 的 问题 进行 了 评述 , 对 辞书 出版 所 面临 的 数字化 冲击 进行 了 分析 .",辞书_数字化_问题_冲击
"从 "" 以人为本 "" 的 设计 思想 出发 , 通过 分析 中国残疾人联合会 办公楼 特殊 使用 受众 的 心理 和 生理 行为 需求 , 对 无障碍 设计 进行 深入 地 探讨 , 同时 研究 建筑设计 中 的 应对 措施 , 体现 简洁 的 由 行为 而 形成 建筑 的 设计 过程 .",行为_无障碍
"介绍 刚果 ( 金 ) 富利 铜 钴 冶炼厂 还原熔炼 电炉 的 构造 和 冶炼 工艺 , 分析 了 电炉 渗漏 的 原因 , 并 介绍 了 改造 的 措施 和 方法 .",还原熔炼_电炉_铜_钴_冶炼_改造
"探讨 思维 士 电脑 测色 配色 系统 在 染色 仿样 中 的 应用 , 介绍 染料 基础 数据库 的 建立 方法 及其 应用 中 存在 的 问题 , 并 分析 了 配色 不准 的 原因 .",电脑_测色_配色_应用
"高校 研究生 因 其 知识 含量 高 , 其 群体行为 往往 更加 独立 , 既 能够 与 社会 主导 价值 取向 相一致 , 又 可能 在 一定 程度 上 与 社会 主导 价值 取向 相 疏离 . 本文 试图 通过 对 当前 形势 下 研究生 群体 类型 、 群体行为 特点 的 分析 , 找出 适应 当代 研究生 道德教育 的 途径 , 为 研究生 道德 培养 提供 新 的 对策 .",研究生_群体行为_道德教育
"从 以下 方面 阐述 张从正 的 中医 心身医学 思想 : ① 创立 用以 说明 中医 心身疾病 发生 并 指导 临床 诊疗 用药 的 "" 痰迷心窍 "" 学说 . ② 以 张氏 诊治 惊病 诸证 、 躁狂症 、 梦交 、 不孕症 、 产后 心风 为例 , 说明 其用 汗 、 吐 、 下三法 治疗 中医 心身疾病 的 临床 特点 . ③ 在 承袭 < 黄帝内经 > 情志 相胜 理论 的 基础 上 , 提出 了 "" 九气 感惑论 "" , 扩大 了 心理 疗法 治疗 中医 心身疾病 的 应用 范围 .",心身医学_情志_张从正
如何 理解 费尔巴哈 伦理学 的 性质 是 伦理学 研究 和 教学 中 的 一个 难点 问题 。 本文 着重 阐明 了 费尔巴哈 伦理学 在 自然观 上 的 “ 唯物主义 ” 与 在 社会 历史观 上 典型 唯心主义 的 关系 以及 费尔巴哈 伦理学 在 一系列 根本 问题 上 的 唯心主义 表现 ， 说明 在 伦理学 中 由 自然观 上 的 唯物主义 向 唯物史观 的 跨跃 是 一个 艰苦 的 质变 和 飞跃 过程 。 由于 主客观 方面 的 种种原因 ， 费尔巴哈 没有 实现 这一 飞跃 。,费尔巴哈_伦理学_唯物主义
"社会 及 体育 教育 事业 的 发展 对 体育教师 的 素质 提出 了 更 高 的 要求 , 教师 专业化 是 未来 体育教师 的 发展趋势 和 潮流 , 体育教师 教育 已 成为 当前 教育 改革 中 急需解决 的 新 课题 , 在 体育教师 教育 过程 中要 实现 文理 、 一般 教师 教育 与 学科 教师 教育 、 职前 与 职后 、 学历 与 非学历 、 教学 与 科研 、 师范 与非 师范 、 学校 与 社会 的 贯通 .",体育教师_教育_专业化_素质_贯通
"越来越 多 的 媒体 将 组织变革 视为 赢得 竞争 的 关键 . 优化 传媒业 组织 结构 决定 着 整个 媒体 的 运作 效率 , 合理 的 组织 结构 能够 提高 市场 竞争力 并 降低 竞争 风险 . 选择 什么样 的 组织 结构 必须 基于 传媒 集团 内 、 外部 因素 的 分析 , 而 不能 是 简单 地 照搬 或 套用 . 组织 结构 随着 外部环境 的 变化 而 变化 , 随着 组织 战略 的 调整 而 调整 , 同时 也 与 新闻 特点 、 规律 相适应 .",传媒业_组织变革_分析
"针对 中国女篮 的 滑坡 , 本文 从 心理 、 体能 、 技术 、 战术 、 女篮 发展 现状 等 方面 进行 了 分析 , 为 女篮 的 复兴 寻找 对策 .",女篮_心理_体能_技术_战术
"以 布迪厄 的 场域 理论 和 符号 暴力 理论 为 依据 对 “ 举国体制 ” 的 源 起 、 语词 暴力 、 场域 演绎 和 社会 结构 变迁 的 维度 进行 了 研究 , 力图 还原 被 权力 、 语言 符号 遮蔽 的 “ 举国体制 ” . ( 1 ) “ 举国体制 ” 在 语词 称谓 上 存在 着 悖论 一 逻辑推理 与 论证 过程 的 失范 ； ( 2 ) “ 举国体制 ” 场域 的 演绎 隐喻 着 政治 场域 、 媒介 场域 、 体育 自身 场域 的 力量 博弈 ； ( 3 ) 从 时间 节点 上 分析 , “ 举国体制 ” 场域 的 内外 权力 结构 动态 博弈 的 变化 经历 了 “ 遮蔽 和 颂扬 ” 、 “ 批判 与 反抗 ” 和 “ 坚持 与 完善 下 的 质疑 ” 三个 阶段 ； ( 4 ) 在 “ 举国体制 ” 场域 内外 权利 博弈 动态 发展 过程 中 , 正是 政治 场域 暴力 主导 下 的 体育场 域 、 媒介 场域 共谋 了 这 一 语言 、 符号 暴力 , 进而 促使 “ 举国体制 ” 成为 官方语言 , 对 受众 完成 了 正当 化 和 暴力化 .",举国体制_场域_符号_暴力_演绎
